sample,timestamp,voltage_setpoint_V,voltage_readback_V,centroid_x_um,centroid_y_um,gaussfit_center_x_um,gaussfit_center_y_um,gaussfit_rating_x,gaussfit_rating_y,peak_intensity_counts,total_power_mW,points_per_ramp,n_cycles
49,2026-07-14T17:46:43.808597,99.5,99.59,-509.4893587130355,53.36485132720554,-1075.1658373465762,440.80418313184055,0.9211373925209045,0.9734324812889099,37.0,7.575706512360777e-06,20,4
50,2026-07-14T17:46:44.253836,100.0,100.09,-512.59901133104,51.588188171735965,-1074.5961870948668,443.268993239617,0.9225517511367798,0.9742656946182251,38.0,7.5739899111855165e-06,20,4
51,2026-07-14T17:46:44.662185,100.5,100.59,-511.0077699230169,53.33571924798889,-1073.4643664496252,443.49575104541145,0.9219353199005127,0.9739981293678284,38.0,7.575081038978015e-06,20,4
52,2026-07-14T17:46:45.070223,101.0,101.09,-511.7234742475557,54.66555929655442,-1074.8422350612236,446.22274986613775,0.9198616743087769,0.9752730131149292,38.0,7.570119006562011e-06,20,4
53,2026-07-14T17:46:45.477240,101.5,101.58,-522.0496152996202,58.03346386004705,-1080.0190842733718,444.8633840616094,0.9312769770622253,0.9747446179389954,37.0,7.556911655314604e-06,20,4
54,2026-07-14T17:46:45.901723,102.0,102.09,-514.2032440716866,56.32411942817271,-1079.7832719024154,446.15070702158846,0.9314369559288025,0.97452712059021,38.0,7.567546149694222e-06,20,4
55,2026-07-14T17:46:46.346993,102.5,102.59,-514.1103363595903,55.643846010789275,-1078.3857194535085,446.33809715276584,0.9319274425506592,0.9753562808036804,37.0,7.566901410491305e-06,20,4
56,2026-07-14T17:46:46.756667,103.0,103.09,-512.8572632765281,56.33789811428869,-1074.1737719462253,448.2301075948635,0.9218195080757141,0.9748374819755554,37.0,7.570564525383079e-06,20,4
57,2026-07-14T17:46:47.178271,103.5,103.59,-511.28216261509806,55.619044375780504,-1074.9359301268123,448.6584278946975,0.9159480929374695,0.9744972586631775,38.0,7.573743763840408e-06,20,4
58,2026-07-14T17:46:47.602483,104.0,104.09,-511.0727265861351,57.3331129286089,-1079.0069413589663,449.1119435062865,0.9308115243911743,0.9751137495040894,37.0,7.57052462710637e-06,20,4
59,2026-07-14T17:46:48.049160,104.5,104.59,-505.52070343488595,52.455064366804436,-1079.155751169019,452.70818058255827,0.9299896359443665,0.9747641682624817,37.0,7.582343702252157e-06,20,4
60,2026-07-14T17:46:48.472248,105.0,105.08,-508.3677736631944,53.48216699756449,-1077.194059942849,451.3476337477914,0.9209568500518799,0.9760976433753967,38.0,7.5766248540843045e-06,20,4
61,2026-07-14T17:46:48.897299,104.5,104.59,-502.65513039950747,54.25810386426747,-1079.4399857797544,452.73258854082087,0.9317750334739685,0.975446879863739,36.0,7.586574030634433e-06,20,4
62,2026-07-14T17:46:49.343723,104.0,104.09,-508.83743002137635,57.28114759811433,-1080.574562162219,451.91255987854674,0.9300263524055481,0.9757511019706726,37.0,7.575486925396949e-06,20,4
63,2026-07-14T17:46:49.749951,103.5,103.59,-513.6587891317322,55.85406939324457,-1081.4579727806267,450.59453013236634,0.9316145181655884,0.9755061864852905,37.0,7.527318973111174e-06,20,4
64,2026-07-14T17:46:50.172969,103.0,103.09,-508.4177706099581,50.19614719727542,-1078.1754960710532,450.4543812107295,0.9321364760398865,0.9767521023750305,35.0,7.5341983294419166e-06,20,4
65,2026-07-14T17:46:50.581726,102.5,102.59,-512.8726166696288,55.26670368795749,-1081.1619278675062,450.3500568729942,0.930108904838562,0.9749717116355896,38.0,7.566721956774956e-06,20,4
66,2026-07-14T17:46:51.004769,102.0,102.09,-502.57796975725796,52.98613429738907,-1080.3277268423699,450.46540415962227,0.9303686618804932,0.9746915698051453,36.0,7.538176669692895e-06,20,4
67,2026-07-14T17:46:51.451568,101.5,101.59,-509.20512410230003,54.708076385140885,-1076.3240343338111,447.01207174221054,0.933239221572876,0.9755809903144836,35.0,7.523848607285229e-06,20,4
68,2026-07-14T17:46:51.875146,101.0,101.09,-507.6800203876337,53.65381005889503,-1079.9395615706453,447.5132222400862,0.9301528334617615,0.974607527256012,37.0,7.574409045342606e-06,20,4
69,2026-07-14T17:46:52.298220,100.5,100.59,-517.6057921888423,50.85673677735031,-1076.8019579036627,446.7546071502147,0.9223284125328064,0.9745283126831055,36.0,7.512226287181666e-06,20,4
70,2026-07-14T17:46:52.745516,100.0,100.09,-512.3714661717531,52.942436178564094,-1078.350288546353,445.72907922643935,0.9322366118431091,0.9753381013870239,35.0,7.518847486815761e-06,20,4
71,2026-07-14T17:46:53.167920,99.5,99.59,-515.8224365286878,54.05890343070496,-1078.8459275697824,443.86068938911194,0.9329246282577515,0.9754375219345093,35.0,7.520009934134129e-06,20,4
72,2026-07-14T17:46:53.576142,99.0,99.09,-514.8000580188818,53.780967647908255,-1075.6614763700054,443.87958587292815,0.920673131942749,0.972698986530304,39.0,7.517011714504794e-06,20,4
73,2026-07-14T17:46:53.983798,98.5,98.59,-509.4429048569873,51.63031158357626,-1075.3650377801387,443.6902273580199,0.9221507906913757,0.9740293025970459,36.0,7.52002975013479e-06,20,4
74,2026-07-14T17:46:54.393420,98.0,98.1,-510.9022645550431,50.144575543527026,-1075.0882830275805,442.53006198705407,0.9217635989189148,0.9736863374710083,36.0,7.522262687266641e-06,20,4
75,2026-07-14T17:46:54.800482,97.5,97.6,-509.67399310698966,51.83502349158516,-1076.3303331617499,442.4615622332203,0.9204273223876953,0.9743759632110596,36.0,7.521971971526427e-06,20,4
76,2026-07-14T17:46:55.248306,97.0,97.1,-511.7848878199584,52.653871123620775,-1074.5674486923963,441.9304923026357,0.9222860336303711,0.9735533595085144,36.0,7.513321716041823e-06,20,4
77,2026-07-14T17:46:55.670999,96.5,96.59,-514.079629573389,47.9671494604554,-1075.4177904641256,441.59744177537505,0.9202901721000671,0.9726869463920593,37.0,7.507760438785495e-06,20,4
78,2026-07-14T17:46:56.079685,96.0,96.1,-508.8547517982079,50.624073820363265,-1074.9804155991296,440.63726419146406,0.9214560389518738,0.9731210470199585,36.0,7.492266031790833e-06,20,4
79,2026-07-14T17:46:56.540485,95.5,95.6,-505.4714938416146,51.74920196091989,-1076.349229645566,437.4516319614486,0.9222756028175354,0.9730117917060852,35.0,7.4964724427464045e-06,20,4
80,2026-07-14T17:46:56.963851,95.0,95.09,-513.5627320056665,52.06650541833369,-1074.0848010015907,438.4212577872677,0.9238595366477966,0.972486138343811,36.0,7.5146879264210675e-06,20,4
81,2026-07-14T17:46:57.373194,95.5,95.59,-513.9489288936602,51.42323761509033,-1075.5768358695786,438.30472947040107,0.9227068424224854,0.9714464545249939,37.0,7.510596637444815e-06,20,4
82,2026-07-14T17:46:57.796274,96.0,96.1,-508.0733034570585,50.148118634242564,-1074.7009051093482,437.12251820164965,0.921154797077179,0.971962571144104,35.0,7.477473504070479e-06,20,4
83,2026-07-14T17:46:58.241970,96.5,96.59,-509.48975238978164,52.951490743726026,-1076.7208604939515,441.08054420765257,0.9222087264060974,0.9718853235244751,37.0,7.517077741707911e-06,20,4
84,2026-07-14T17:46:58.650027,97.0,97.09,-508.4827272730763,49.12967689189827,-1081.1402756464668,441.3013968622545,0.9320184588432312,0.9733138084411621,36.0,7.51815406689434e-06,20,4
85,2026-07-14T17:46:59.075119,97.5,97.59,-505.1770236354787,47.1982987751835,-1075.60754265578,439.1806602306315,0.9178205728530884,0.9724248051643372,34.0,7.470652504241116e-06,20,4
86,2026-07-14T17:46:59.498228,98.0,98.1,-502.13468974106945,51.04452058527386,-1076.8224290944636,440.3573600249365,0.9336224794387817,0.9735302925109863,35.0,7.523875042118108e-06,20,4
87,2026-07-14T17:46:59.905530,98.5,98.59,-499.2659672917216,49.59264074539533,-1074.6016985693132,441.0431449167663,0.9207974672317505,0.9731385111808777,36.0,7.503310426536599e-06,20,4
