sample,timestamp,voltage_setpoint_V,voltage_readback_V,centroid_x_um,centroid_y_um,gaussfit_center_x_um,gaussfit_center_y_um,gaussfit_rating_x,gaussfit_rating_y,peak_intensity_counts,total_power_mW
31,2026-07-01T15:19:43.364774,11.1,11.14,-383.900177856558,105.0927947438322,-469.4067671248922,869.1457415101468,7.0,7.453846542483741e-06
32,2026-07-01T15:19:44.296358,11.2,11.14,-388.353449209244,107.69342332903761,-471.32515390898334,880.8485701435711,7.0,7.440123146412565e-06
33,2026-07-01T15:19:45.237925,11.3,11.23,-385.9854835810256,103.92239377746591,-492.8986395991524,843.7138300307561,7.0,7.440567550222339e-06
34,2026-07-01T15:19:46.169141,11.4,11.44,-385.4827583761653,106.9166991088423,-487.3261452571023,867.2730212286115,7.0,7.43784272687678e-06
35,2026-07-01T15:19:47.150165,11.5,11.44,-377.3993937470368,106.72104176599532,-452.2483661430306,884.866435014992,7.0,7.46372627565808e-06
36,2026-07-01T15:19:48.060867,11.6,11.63,-382.60340665467083,104.40740352874855,-475.99219173484016,860.2785664793919,7.0,7.448636785496902e-06
37,2026-07-01T15:19:48.992090,11.7,11.63,-385.54141621134477,105.90258781070588,-465.0676620285958,861.2202412562328,7.0,7.444476832935141e-06
38,2026-07-01T15:19:49.923476,11.8,11.74,-387.1381690938142,105.9348693038919,-454.44705077039544,858.8593618094455,7.0,7.441907457644693e-06
39,2026-07-01T15:19:50.983979,11.9,11.93,-387.0830543493503,103.19094238308026,-474.0501843459788,880.5277235954418,7.0,7.434289541208013e-06
40,2026-07-01T15:19:51.915615,12.0,11.93,-387.99087292602053,107.50012804666767,-470.1842786985799,869.316597217985,7.0,7.433636566793225e-06
41,2026-07-01T15:19:53.037645,11.9,12.04,-376.8557261605747,104.68140254408354,-454.165178220137,869.2484911408974,7.0,7.452884164872191e-06
42,2026-07-01T15:19:54.008389,11.8,11.83,-386.83818741323194,107.33753955049906,-471.81488778122,861.4332203759113,7.0,7.438084457426115e-06
43,2026-07-01T15:19:54.929942,11.7,11.83,-385.3402473940514,102.36028444865951,-453.674656994408,888.5862865895615,7.0,7.436836689524134e-06
44,2026-07-01T15:19:55.911240,11.6,11.63,-389.0723029477522,105.86479484307347,-471.7881177624804,869.2370745152584,7.0,7.436588467472947e-06
45,2026-07-01T15:19:56.852888,11.5,11.63,-387.8680457812152,104.8148589610355,-462.7351273075328,884.8085645333049,8.0,7.433571272506221e-06
46,2026-07-01T15:19:57.814428,11.4,11.44,-381.6396859800443,104.5802276203176,-485.692780437239,889.7023601649562,7.0,7.444862642699176e-06
47,2026-07-01T15:19:58.786293,11.3,11.44,-382.94511807034723,104.33851009816863,-482.3406229435932,873.5163407461368,7.0,7.443293371795816e-06
48,2026-07-01T15:19:59.737488,11.2,11.33,-387.41964796732645,104.45425106154289,-492.28214181464864,878.8868789174012,7.0,7.4340414041739375e-06
49,2026-07-01T15:20:00.678659,11.1,11.14,-390.18758916965453,105.15420831623487,-484.0031198426732,874.9359390928294,7.0,7.428897691874628e-06
50,2026-07-01T15:20:01.629602,11.0,11.14,-389.4270056960522,105.09476312756306,-477.0192943656002,868.9807909535011,7.0,7.427357881879001e-06
51,2026-07-01T15:20:02.711199,10.9,11.03,-379.3425821661367,102.74844972038409,-479.5919719018275,869.7374376596417,7.0,7.445843605018947e-06
52,2026-07-01T15:20:03.652525,10.8,10.93,-386.22483904269757,105.93801871786127,-468.1485762441298,870.7798936835025,7.0,7.432252450704067e-06
53,2026-07-01T15:20:04.603923,10.7,10.84,-392.7874304013676,105.12901300447993,-467.1966658718884,861.4155049223336,7.0,7.4159367250638575e-06
54,2026-07-01T15:20:05.504306,10.6,10.73,-386.47049333230825,104.93493036861764,-469.8744550993433,869.1776293265866,7.0,7.435961417088946e-06
55,2026-07-01T15:20:06.405625,10.5,10.63,-391.5130987740122,105.27782281453256,-465.5152724889922,879.6344710583799,7.0,7.425303124299985e-06
56,2026-07-01T15:20:07.346673,10.4,10.53,-383.1580971900257,107.00173328601522,-468.96703019941924,866.1014392320067,7.0,7.435249517729043e-06
