sample,timestamp,voltage_setpoint_V,voltage_readback_V,centroid_x_um,centroid_y_um,gaussfit_center_x_um,gaussfit_center_y_um,gaussfit_rating_x,gaussfit_rating_y,peak_intensity_counts,total_power_mW
79,2026-07-02T11:56:32.677432,15.5,16.05,-182.43452829658054,3.2702727304422297,1635.035583974095,42.090736670361366,0.978710412979126,0.9725967049598694,20.0,7.394569371175489e-06
80,2026-07-02T11:56:33.074174,15.0,15.55,-176.3234841657686,7.1003537939395756,1633.1797917926451,41.097883916518185,0.9780124425888062,0.9702869653701782,21.0,7.403173941667686e-06
81,2026-07-02T11:56:33.467543,15.5,15.05,-185.83747009048238,6.505508230475243,1635.5367344719707,41.56832762819249,0.977134644985199,0.9708104729652405,20.0,7.372369889645219e-06
82,2026-07-02T11:56:33.857764,16.0,15.55,-186.65277463180246,3.6147398833418265,1633.9443120337091,38.84211616095854,0.9775697588920593,0.9704540371894836,20.0,7.366809410498962e-06
83,2026-07-02T11:56:34.280903,16.5,16.05,-183.35258246865124,3.545846452761907,1637.324420576333,37.41858104680432,0.9773665070533752,0.9712099432945251,20.0,7.379483575250047e-06
84,2026-07-02T11:56:34.684605,17.0,16.56,-186.48979245888768,3.548995866731275,1638.7873233651044,37.298509639222175,0.9780612587928772,0.9726645350456238,20.0,7.37456545941453e-06
85,2026-07-02T11:56:35.078004,17.5,17.05,-168.93653370061656,3.5269499689457007,1638.959360103181,38.17877084366046,0.9777227640151978,0.9715207815170288,20.0,7.416894331718541e-06
86,2026-07-02T11:56:35.475906,18.0,17.56,-179.76894304825692,3.4572691848734394,1641.4560580273974,37.046162844926585,0.977969765663147,0.9728137254714966,21.0,7.402835808988456e-06
87,2026-07-02T11:56:35.870633,18.5,18.06,-158.74896686320426,2.226635676342994,1641.8091860687127,36.93553967925254,0.9799034595489502,0.9724116921424866,21.0,7.466158906141754e-06
88,2026-07-02T11:56:36.278407,19.0,18.56,-159.70953812386142,3.6407225485891104,1643.3102755018626,38.79015083046397,0.9789935350418091,0.9724373817443848,22.0,7.463883618608584e-06
89,2026-07-02T11:56:36.681690,19.5,19.06,-138.10495197074488,5.32880843617022,1640.271878374915,38.99407538498053,0.9793299436569214,0.9726128578186035,23.0,7.541978243767168e-06
90,2026-07-02T11:56:37.086351,20.0,19.56,-136.30742394772824,4.0064482457819395,1644.3047029626905,38.339784632844385,0.9804830551147461,0.9749658703804016,24.0,7.551994691717928e-06
91,2026-07-02T11:56:37.475421,20.5,20.07,-140.75242808874464,4.9969389391480945,1644.7377473834786,39.95622135262238,0.9814963340759277,0.9731369018554688,24.0,7.540501097940252e-06
92,2026-07-02T11:56:37.878836,21.0,20.56,-159.0643019368872,6.588967700663488,1642.2024691381375,41.83327207836555,0.9809341430664062,0.973930299282074,23.0,7.506395487860483e-06
93,2026-07-02T11:56:38.275533,21.5,21.07,-144.82265196740627,5.529977253463585,1639.477045024396,42.59976070316043,0.9800204634666443,0.9725865721702576,23.0,7.534403483646301e-06
94,2026-07-02T11:56:38.669930,22.0,21.57,-149.9872972004232,6.840920818212908,1647.4871857787366,40.21722903533373,0.9813233613967896,0.9732133150100708,24.0,7.524747443709852e-06
95,2026-07-02T11:56:39.062233,22.5,22.07,-118.23018144030357,7.308215115917847,1643.1169802194927,40.93726380408043,0.9799972176551819,0.973419189453125,26.0,7.641622462634303e-06
96,2026-07-02T11:56:39.482339,23.0,22.57,-115.7496242626803,5.298495326715056,1644.7960115419119,42.5851946635521,0.9816934466362,0.9741469025611877,25.0,7.649916459761222e-06
97,2026-07-02T11:56:39.886015,23.5,23.07,-142.30587652913528,10.488729548233096,1645.0672548200237,43.269798525143415,0.9790132641792297,0.9736081957817078,23.0,7.540169939032204e-06
98,2026-07-02T11:56:40.276731,24.0,23.58,-138.832860274415,5.4862791346386075,1647.6167054282269,41.81476927129552,0.9802675843238831,0.9738746881484985,23.0,7.552704500926441e-06
99,2026-07-02T11:56:40.679185,24.5,24.07,-157.46754905441776,5.687054275185801,1649.707916303887,40.686885393515695,0.9789224863052368,0.9712605476379395,22.0,7.481336463371402e-06
100,2026-07-02T11:56:41.086379,25.0,24.57,-158.44662312214496,4.5320067019201815,1653.141171207244,41.647062977426685,0.9796211123466492,0.9734044671058655,22.0,7.47878721191361e-06
101,2026-07-02T11:56:41.479797,24.5,25.08,-173.83702183695277,6.607076830987353,1649.91735233285,39.37436712178169,0.9783156514167786,0.9715428948402405,21.0,7.418014953635645e-06
102,2026-07-02T11:56:41.887455,24.0,24.57,-173.79214268788928,7.304278348456137,1651.632601915917,41.70887022657553,0.9793675541877747,0.9721825122833252,21.0,7.4142367893077e-06
103,2026-07-02T11:56:42.274876,23.5,24.07,-178.08006980718346,4.035974001744762,1653.0218871531542,37.005614140070975,0.9791334271430969,0.9719082713127136,21.0,7.399195358711065e-06
104,2026-07-02T11:56:42.686874,23.0,23.58,-175.82627043535467,6.462991141888779,1649.9964813588304,36.47454420948634,0.9785072207450867,0.9734324812889099,20.0,7.40046931262289e-06
105,2026-07-02T11:56:43.069948,22.5,23.07,-170.38526412652573,6.137026796059217,1648.713095166313,38.2893940093345,0.9781723618507385,0.9721664190292358,21.0,7.4248531104455565e-06
106,2026-07-02T11:56:43.472746,22.0,22.57,-176.11719755077502,5.169763030717149,1649.4319489048212,38.80156745610293,0.9778684377670288,0.9737216234207153,21.0,7.414549391926139e-06
107,2026-07-02T11:56:43.871483,21.5,22.07,-161.9948316353839,3.4214446009718813,1649.8177521160687,36.92136731639039,0.9794222116470337,0.9730435013771057,22.0,7.462271010597569e-06
108,2026-07-02T11:56:44.280649,21.0,21.57,-166.13237423764076,5.832714671269059,1648.3072144410107,38.198061004222836,0.9797841310501099,0.9736229777336121,22.0,7.450135199163955e-06
109,2026-07-02T11:56:44.673987,20.5,21.07,-150.19397749216296,7.544027486874256,1648.6654602800263,37.660692245699465,0.9800164103507996,0.9741350412368774,23.0,7.506685601587157e-06
110,2026-07-02T11:56:45.081274,20.0,20.56,-153.25875096110394,5.612649370159488,1647.6092255700496,37.22725414816523,0.9793694019317627,0.9737949371337891,22.0,7.501386201596741e-06
111,2026-07-02T11:56:45.478189,19.5,20.07,-151.33406534907408,5.8772001435863785,1645.7959504771861,38.645277787873056,0.9800319671630859,0.9742127656936646,24.0,7.517143769490993e-06
112,2026-07-02T11:56:45.870781,19.0,19.56,-150.8348832349293,5.844131296908017,1645.9065736428602,34.858107489708345,0.9802866578102112,0.9738819003105164,23.0,7.521661446669033e-06
113,2026-07-02T11:56:46.264466,18.5,19.06,-138.7080647458788,6.663372605689801,1645.8581514030811,36.43005873716902,0.980793833732605,0.9737309813499451,24.0,7.568377080193366e-06
114,2026-07-02T11:56:46.663027,18.0,18.56,-138.83443498139968,5.7921659664134495,1644.2031343621784,36.04897964687552,0.9806506037712097,0.9741122126579285,24.0,7.5739899111855165e-06
115,2026-07-02T11:56:47.073239,17.5,18.06,-118.6880274961004,5.986642279021908,1641.3981875457102,39.49798162007937,0.979987382888794,0.9735398888587952,26.0,7.649137045544049e-06
116,2026-07-02T11:56:47.474831,17.0,17.56,-117.08812519966159,6.729116622300353,1639.193991443899,39.22870672569843,0.9804559946060181,0.9736742973327637,26.0,7.65688768351977e-06
117,2026-07-02T11:56:47.868211,16.5,17.05,-100.97414862539154,5.937826362496708,1638.212948992441,42.02696103748167,0.9802423715591431,0.9722529649734497,27.0,7.72166494094716e-06
118,2026-07-02T11:56:48.272226,16.0,16.56,-97.34208696521819,9.858846754359547,1635.668616181938,39.942442666506395,0.9803391098976135,0.9729334712028503,27.0,7.731587255171215e-06
119,2026-07-02T11:56:48.682716,15.5,16.05,-128.85591049620416,7.54953896132065,1637.124039112532,40.743574844964314,0.9808913469314575,0.9744181036949158,25.0,7.614981520528742e-06
