sample,timestamp,voltage_setpoint_V,voltage_readback_V,centroid_x_um,centroid_y_um,gaussfit_center_x_um,gaussfit_center_y_um,gaussfit_rating_x,gaussfit_rating_y,peak_intensity_counts,total_power_mW,points_per_ramp,n_cycles
86,2026-07-06T14:38:00.267612,118.0,118.23,-89.62956583098276,2.4274108168901876,1905.307661553088,33.003102661750745,0.9804470539093018,0.9725397825241089,24.0,7.5834893219894395e-06,20,4
87,2026-07-06T14:38:00.704253,118.5,118.73,-101.33278814115329,3.6631621231208555,1905.6887406433816,32.30905055825133,0.9807300567626953,0.9733980298042297,24.0,7.552551919486477e-06,20,4
88,2026-07-06T14:38:01.134101,119.0,119.24,-95.4150392927113,-0.868057225306984,1901.0713060875423,32.95979821967194,0.9810611605644226,0.9729024767875671,23.0,7.563864563720155e-06,20,4
89,2026-07-06T14:38:01.546452,119.5,119.74,-92.39908174029551,3.7379607048933394,1901.8838548916392,34.84865924780024,0.9813404679298401,0.9744604825973511,24.0,7.574635254365417e-06,20,4
90,2026-07-06T14:38:01.959868,120.0,120.23,-100.19939278892707,-1.5270720983971842,1905.035630921484,33.81565146584762,0.9816126823425293,0.9734405279159546,23.0,7.546471074537862e-06,20,4
91,2026-07-06T14:38:02.396861,120.5,120.73,-103.85586240736302,1.906970158452168,1906.0942276919377,31.46776335168397,0.9800578951835632,0.9720779657363892,23.0,7.539004375369065e-06,20,4
92,2026-07-06T14:38:02.811046,121.0,121.24,-97.0110048216884,1.2385070434538648,1905.2001878013834,33.04640710382955,0.9809143543243408,0.9738038778305054,24.0,7.563572240176436e-06,20,4
93,2026-07-06T14:38:03.239187,121.5,121.74,-105.8344817336183,-0.9200225558015518,1905.2741990296636,33.63495383935515,0.9788709282875061,0.9745195508003235,22.0,7.528006625985186e-06,20,4
94,2026-07-06T14:38:03.651292,122.0,122.23,-101.89692691841628,2.0947539663757198,1909.0290878346423,31.86655789555516,0.9805676341056824,0.9748831391334534,23.0,7.533801272657206e-06,20,4
95,2026-07-06T14:38:04.105423,122.5,122.74,-104.34244686563034,-0.30746153875952587,1907.8492386263679,32.6295034296345,0.9811092019081116,0.9719637632369995,23.0,7.546451188861773e-06,20,4
96,2026-07-06T14:38:04.534782,123.0,123.25,-101.7000885453308,2.1345153177389875,1907.57760167151,34.401836140896194,0.980239987373352,0.9732884764671326,23.0,7.545311164387375e-06,20,4
97,2026-07-06T14:38:04.948040,123.5,123.74,-102.49216615862679,-0.017715453577693552,1910.9545608001645,33.063728880661074,0.9808846712112427,0.9731307029724121,23.0,7.525282831131065e-06,20,4
98,2026-07-06T14:38:05.361101,124.0,124.24,-99.2526002143859,0.9129363743704744,1909.8188033874612,33.47984520136379,0.9814578294754028,0.9750083088874817,23.0,7.55054211263065e-06,20,4
99,2026-07-06T14:38:05.812809,124.5,124.74,-101.39695745077915,3.3923125217552297,1909.1219955467386,33.641252667293884,0.9804002642631531,0.9726749062538147,23.0,7.541892124184856e-06,20,4
100,2026-07-06T14:38:06.226704,125.0,125.25,-116.29447287938092,2.0400328986579552,1913.1288374692667,31.11384795687627,0.9807589054107666,0.9733272790908813,23.0,7.495596735408041e-06,20,4
101,2026-07-06T14:38:06.640012,124.5,124.74,-99.55927439965308,0.1492034867987968,1910.416798364895,32.994835450081155,0.9801800847053528,0.9723947048187256,23.0,7.5435418163957185e-06,20,4
102,2026-07-06T14:38:07.052367,124.0,124.25,-112.99270600924501,-0.7011382849304937,1914.4850538598257,31.751210608927067,0.9799627661705017,0.9729718565940857,24.0,7.514800138311844e-06,20,4
103,2026-07-06T14:38:07.505449,123.5,123.74,-115.04612391727278,1.4475493956706487,1912.3757338538417,31.517760298447683,0.9810702800750732,0.9724044799804688,22.0,7.488154063377048e-06,20,4
104,2026-07-06T14:38:07.918564,123.0,123.25,-107.86900315782987,1.9841308007016778,1911.589167714992,31.985054596152622,0.981562614440918,0.9743126034736633,23.0,7.520564801891091e-06,20,4
105,2026-07-06T14:38:08.332527,122.5,122.75,-103.01457520079566,-0.27242430835030973,1908.7070602562744,31.438237595721148,0.9807365536689758,0.9739298820495605,23.0,7.527874380169277e-06,20,4
106,2026-07-06T14:38:08.745524,122.0,122.25,-111.99867222516332,1.1644958151737228,1911.2317092294688,33.475121080409735,0.979922890663147,0.9731215238571167,22.0,7.49347702546668e-06,20,4
107,2026-07-06T14:38:09.157334,121.5,121.74,-109.38544598408043,2.6966857112711295,1909.8499038504087,33.63456016260898,0.9795026183128357,0.973633348941803,23.0,7.513460305773e-06,20,4
108,2026-07-06T14:38:09.596401,121.0,121.24,-110.53380105266115,-0.14329833560623229,1910.755360366602,32.083473782695364,0.9800791144371033,0.9732946753501892,23.0,7.508314402707198e-06,20,4
